# 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 G
55 0 0 -0.00406313 -0.00936284 -0.0103088 -0.0369921 -0.00507899 -0.00456621 -0.00206386 0.000592716 -0.000898873 -0.000228422 -0.00748857 -0.0101299 -0.0114131 -0.0119773 -0.0121171 -0.0125725 -0.0138246 -0.0169999 -0.0168907 -0.0169259 -0.0175286 -0.0175479 -0.0175629 -0.0175758 -0.0175862 -0.0175948 -0.0176017 -0.0176071 -0.0176111 -0.0176142 -0.0176166 -0.0176183 -0.0176195 -0.0176203 -0.0176208 -0.0176211 -0.0176212 -0.70095
56 0 0.622033 -0.0335988 -0.0234068 -0.0186577 -0.0453412 -0.0134283 -0.0129157 -0.0104135 -0.00775706 -0.00924879 -0.0085785 -0.0158388 -0.0184803 -0.0197636 -0.020328 -0.0204679 -0.0209235 -0.0221758 -0.0253512 -0.0252421 -0.0252774 -0.0258801 -0.0258994 -0.0259144 -0.0259273 -0.0259378 -0.0259463 -0.0259532 -0.0259586 -0.0259626 -0.0259658 -0.0259681 -0.0259698 -0.025971 -0.0259719 -0.0259724 -0.0259726 -0.0259728 -0.70321
57 0 0.51915 -0.0809177 -0.0656173 -0.0608682 -0.0875517 -0.0556388 -0.0551262 -0.0526241 -0.0499676 -0.0514593 -0.050789 -0.0580493 -0.0606908 -0.0619742 -0.0625386 -0.0626785 -0.0631341 -0.0643864 -0.0675618 -0.0674527 -0.067488 -0.0680907 -0.06811 -0.068125 -0.0681379 -0.0681484 -0.0681569 -0.0681638 -0.0681692 -0.0681732 -0.0681764 -0.0681787 -0.0681804 -0.0681816 -0.0681824 -0.0681829 -0.0681832 -0.0681834 -0.70396
58 0 0.558601 -0.0577402 -0.0424399 -0.0376907 -0.0643743 -0.0324614 -0.0319488 -0.0294467 -0.0267902 -0.028282 -0.0276117 -0.034872 -0.0375136 -0.0387969 -0.0393613 -0.0395012 -0.0399568 -0.0412092 -0.0443846 -0.0442755 -0.0443108 -0.0449135 -0.0449328 -0.0449478 -0.0449607 -0.0449712 -0.0449797 -0.0449866 -0.044992 -0.0449961 -0.0449992 -0.0450016 -0.0450033 -0.0450045 -0.0450053 -0.0450058 -0.045006 -0.0450062 -0.70428
59 0.622032 0.622032 0.00569089 0.0209913 0.0257404 -0.000943164 0.0309697 0.0314822 0.0339844 0.0366408 0.035149 0.0358193 0.028559 0.0259174 0.0246341 0.0240697 0.0239297 0.0234741 0.0222218 0.0190463 0.0191554 0.0191201 0.0185174 0.0184981 0.0184831 0.0184702 0.0184597 0.0184512 0.0184443 0.0184389 0.0184348 0.0184317 0.0184293 0.0184277 0.0184264 0.0184256 0.0184251 0.0184249 0.0184247 -0.70335
60 0.519146 0.519146 -0.097195 -0.0818946 -0.0771455 -0.103829 -0.0719162 -0.0714037 -0.0689015 -0.0662451 -0.0677369 -0.0670666 -0.0743269 -0.0769685 -0.0782518 -0.0788162 -0.0789562 -0.0794118 -0.0806641 -0.0838396 -0.0837305 -0.0837658 -0.0843685 -0.0843878 -0.0844028 -0.0844157 -0.0844262 -0.0844347 -0.0844416 -0.084447 -0.0844511 -0.0844542 -0.0844566 -0.0844582 -0.0844595 -0.0844603 -0.0844608 -0.084461 -0.0844612 -0.70445
61 0.558599 0.558599 -0.0577418 -0.0424414 -0.0376923 -0.0643759 -0.032463 -0.0319505 -0.0294483 -0.0267919 -0.0282837 -0.0276134 -0.0348737 -0.0375153 -0.0387986 -0.039363 -0.039503 -0.0399586 -0.0412109 -0.0443864 -0.0442773 -0.0443126 -0.0449153 -0.0449346 -0.0449496 -0.0449625 -0.044973 -0.0449815 -0.0449884 -0.0449938 -0.0449979 -0.045001 -0.0450034 -0.045005 -0.0450063 -0.0450071 -0.0450076 -0.0450078 -0.045008 -0.7045
62 0 0.605556 -0.016992 -0.00698051 -0.00223134 -0.0289148 0.00299816 0.00351078 0.006013 0.00866948 0.00717779 0.00784812 0.00058786 -0.0020536 -0.0033369 -0.00390123 -0.0040411 -0.00449665 -0.00574892 -0.00892432 -0.00881521 -0.00885046 -0.00945318 -0.00947248 -0.00948746 -0.00950037 -0.00951083 -0.00951938 -0.00952627 -0.00953168 -0.0095357 -0.00953883 -0.00954119 -0.00954289 -0.00954411 -0.00954491 -0.00954542 -0.00954567 -0.00954582 -0.70462
63 0 0.577903 -0.0478144 -0.032514 -0.0277649 -0.0544484 -0.0225356 -0.022023 -0.0195208 -0.0168644 -0.0183561 -0.0176859 -0.0249462 -0.0275877 -0.0288711 -0.0294354 -0.0295754 -0.030031 -0.0312833 -0.0344587 -0.0343496 -0.0343849 -0.0349877 -0.035007 -0.0350219 -0.0350349 -0.0350453 -0.0350539 -0.0350607 -0.0350662 -0.0350702 -0.0350733 -0.0350757 -0.0350774 -0.0350786 -0.0350794 -0.0350799 -0.0350801 -0.0350803 -0.70517
64 0 0.551656 -0.0646852 -0.0493848 -0.0446357 -0.0713192 -0.0394064 -0.0388938 -0.0363917 -0.0337352 -0.035227 -0.0345567 -0.041817 -0.0444586 -0.0457419 -0.0463063 -0.0464463 -0.0469019 -0.0481542 -0.0513297 -0.0512206 -0.0512559 -0.0518586 -0.0518779 -0.0518929 -0.0519058 -0.0519163 -0.0519248 -0.0519317 -0.0519371 -0.0519411 -0.0519443 -0.0519466 -0.0519483 -0.0519495 -0.0519503 -0.0519508 -0.0519511 -0.0519512 -0.70565
65 0.605545 0.605545 -0.0107965 0.00450391 0.00925301 -0.0174305 0.0144823 0.0149949 0.017497 0.0201535 0.0186617 0.0193319 0.0120716 0.00943009 0.00814671 0.00758232 0.00744239 0.00698676 0.00573443 0.00255896 0.00266803 0.00263275 0.00203002 0.00201071 0.00199573 0.00198281 0.00197235 0.00196381 0.00195692 0.00195151 0.00194748 0.00194436 0.001942 0.0019403 0.00193908 0.00193828 0.00193777 0.00193752 0.00193737 -0.70654
66 0.577902 0.577902 -0.0384392 -0.0231388 -0.0183897 -0.0450732 -0.0131604 -0.0126479 -0.0101457 -0.00748928 -0.00898103 -0.00831078 -0.0155711 -0.0182126 -0.019496 -0.0200604 -0.0202003 -0.020656 -0.0219083 -0.0250838 -0.0249747 -0.02501 -0.0256127 -0.025632 -0.025647 -0.0256599 -0.0256704 -0.0256789 -0.0256858 -0.0256912 -0.0256952 -0.0256984 -0.0257007 -0.0257024 -0.0257036 -0.0257045 -0.025705 -0.0257052 -0.0257054 -0.70534
67 0.551655 0.551655 -0.0646861 -0.0493858 -0.0446367 -0.0713202 -0.0394073 -0.0388948 -0.0363927 -0.0337362 -0.035228 -0.0345577 -0.0418181 -0.0444596 -0.045743 -0.0463074 -0.0464473 -0.0469029 -0.0481553 -0.0513307 -0.0512216 -0.0512569 -0.0518597 -0.051879 -0.0518939 -0.0519069 -0.0519173 -0.0519259 -0.0519328 -0.0519382 -0.0519422 -0.0519453 -0.0519477 -0.0519494 -0.0519506 -0.0519514 -0.0519519 -0.0519522 -0.0519523 -0.70578
68 0 0.540422 -0.0759197 -0.0606193 -0.0558702 -0.0825537 -0.0506408 -0.0501282 -0.0476261 -0.0449696 -0.0464614 -0.0457911 -0.0530514 -0.0556929 -0.0569763 -0.0575406 -0.0576806 -0.0581362 -0.0593885 -0.0625639 -0.0624549 -0.0624901 -0.0630929 -0.0631122 -0.0631271 -0.0631401 -0.0631505 -0.0631591 -0.063166 -0.0631714 -0.0631754 -0.0631785 -0.0631809 -0.0631826 -0.0631838 -0.0631846 -0.0631851 -0.0631854 -0.0631855 -0.79369
69 0.54042 0.54042 -0.0759216 -0.0606212 -0.0558722 -0.0825557 -0.0506428 -0.0501303 -0.0476281 -0.0449717 -0.0464635 -0.0457932 -0.0530535 -0.0556951 -0.0569784 -0.0575428 -0.0576828 -0.0581384 -0.0593907 -0.0625662 -0.0624571 -0.0624924 -0.0630951 -0.0631145 -0.0631294 -0.0631423 -0.0631528 -0.0631614 -0.0631682 -0.0631737 -0.0631777 -0.0631808 -0.0631832 -0.0631849 -0.0631861 -0.0631869 -0.0631874 -0.0631876 -0.0631878 -0.79396
70 0 0.616298 0.0151821 0.0304825 0.0352317 0.00854835 0.0404613 0.040974 0.0434763 0.0461328 0.0446412 0.0453116 0.0380514 0.03541 0.0341268 0.0335625 0.0334227 0.0329672 0.031715 0.0285396 0.0286487 0.0286135 0.0280108 0.0279915 0.0279765 0.0279636 0.0279531 0.0279446 0.0279377 0.0279323 0.0279283 0.0279251 0.0279228 0.0279211 0.0279199 0.0279191 0.0279186 0.0279183 0.0279182 -0.84244
71 0.616297 0.616297 -4.4188e-05 0.0152562 0.0200053 -0.00667824 0.0252346 0.0257471 0.0282493 0.0309057 0.029414 0.0300842 0.0228239 0.0201824 0.018899 0.0183346 0.0181947 0.017739 0.0164867 0.0133112 0.0134203 0.013385 0.0127823 0.012763 0.012748 0.0127351 0.0127246 0.0127161 0.0127092 0.0127038 0.0126998 0.0126966 0.0126943 0.0126926 0.0126914 0.0126906 0.01269 0.0126898 0.0126896 -0.84261
72 0 0.633898 0.0175569 0.0328572 0.0376064 0.0109228 0.0428357 0.0433483 0.0458504 0.0485069 0.0470151 0.0476854 0.0404251 0.0377836 0.0365002 0.0359358 0.0357959 0.0353403 0.034088 0.0309125 0.0310216 0.0309863 0.0303836 0.0303643 0.0303493 0.0303364 0.0303259 0.0303174 0.0303105 0.0303051 0.0303011 0.0302979 0.0302956 0.0302939 0.0302927 0.0302919 0.0302914 0.0302911 0.030291 -0.84552
73 0.618144 0.618144 0.0018031 0.0171035 0.0218526 -0.00483095 0.0270819 0.0275944 0.0300966 0.032753 0.0312613 0.0319315 0.0246712 0.0220296 0.0207463 0.0201819 0.0200419 0.0195863 0.018334 0.0151585 0.0152676 0.0152323 0.0146296 0.0146103 0.0145953 0.0145824 0.0145719 0.0145634 0.0145565 0.0145511 0.014547 0.0145439 0.0145416 0.0145399 0.0145386 0.0145378 0.0145373 0.0145371 0.0145369 -0.84588
74 0.558599 0.558599 -0.0577418 -0.0424414 -0.0376923 -0.0643759 -0.032463 -0.0319505 -0.0294483 -0.0267919 -0.0282837 -0.0276134 -0.0348737 -0.0375153 -0.0387986 -0.039363 -0.039503 -0.0399586 -0.0412109 -0.0443864 -0.0442773 -0.0443126 -0.0449153 -0.0449346 -0.0449496 -0.0449625 -0.044973 -0.0449815 -0.0449884 -0.0449938 -0.0449979 -0.045001 -0.0450034 -0.045005 -0.0450063 -0.0450071 -0.0450076 -0.0450078 -0.045008 -0.84602
75 0.597177 0.597177 -0.0191645 -0.00386409 0.000885001 -0.0257985 0.00611434 0.00662687 0.00912901 0.0117854 0.0102937 0.0109639 0.00370362 0.00106208 -0.000221291 -0.000785685 -0.00092562 -0.00138124 -0.00263358 -0.00580904 -0.00569997 -0.00573525 -0.00633799 -0.0063573 -0.00637227 -0.00638519 -0.00639565 -0.00640419 -0.00641108 -0.0064165 -0.00642052 -0.00642365 -0.00642601 -0.0064277 -0.00642892 -0.00642973 -0.00643024 -0.00643048 -0.00643064 -0.84572
76 0.708626 0.708626 0.0922851 0.107586 0.112335 0.0856511 0.117564 0.118076 0.120579 0.123235 0.121743 0.122414 0.115153 0.112512 0.111228 0.110664 0.110524 0.110068 0.108816 0.105641 0.10575 0.105714 0.105112 0.105092 0.105077 0.105064 0.105054 0.105045 0.105039 0.105033 0.105029 0.105026 0.105024 0.105022 0.105021 0.10502 0.105019 0.105019 0.105019 -0.84597
77 0.638914 0.638914 0.0225729 0.0378732 0.0426223 0.0159388 0.0478517 0.0483642 0.0508663 0.0535228 0.052031 0.0527013 0.045441 0.0427994 0.041516 0.0409516 0.0408117 0.0403561 0.0391037 0.0359283 0.0360374 0.0360021 0.0353993 0.03538 0.0353651 0.0353521 0.0353417 0.0353331 0.0353262 0.0353208 0.0353168 0.0353137 0.0353113 0.0353096 0.0353084 0.0353076 0.0353071 0.0353068 0.0353067 -0.89197
78 0 0.614665 -0.00167671 0.0136237 0.0183728 -0.00831072 0.0236022 0.0241147 0.0266169 0.0292733 0.0277816 0.0284518 0.0211915 0.01855 0.0172666 0.0167023 0.0165623 0.0161067 0.0148544 0.011679 0.011788 0.0117528 0.01115 0.0111307 0.0111157 0.0111028 0.0110924 0.0110838 0.0110769 0.0110715 0.0110675 0.0110644 0.011062 0.0110603 0.0110591 0.0110583 0.0110578 0.0110575 0.0110574 -0.93677
79 0.614663 0.614663 -0.00167817 0.0136222 0.0183713 -0.00831223 0.0236006 0.0241132 0.0266153 0.0292717 0.02778 0.0284502 0.0211899 0.0185484 0.017265 0.0167006 0.0165607 0.0161051 0.0148527 0.0116773 0.0117863 0.011751 0.0111483 0.011129 0.011114 0.0111011 0.0110906 0.0110821 0.0110752 0.0110698 0.0110658 0.0110626 0.0110603 0.0110586 0.0110574 0.0110566 0.0110561 0.0110558 0.0110557 -0.93705
80 0 0.66597 0.0496291 0.0649295 0.0696786 0.0429951 0.0749079 0.0754205 0.0779226 0.0805791 0.0790873 0.0797576 0.0724973 0.0698558 0.0685724 0.068008 0.0678681 0.0674125 0.0661601 0.0629847 0.0630937 0.0630585 0.0624557 0.0624364 0.0624215 0.0624085 0.0623981 0.0623895 0.0623826 0.0623772 0.0623732 0.0623701 0.0623677 0.062366 0.0623648 0.062364 0.0623635 0.0623632 0.0623631 -0.96274
81 0.665969 0.665969 0.0496281 0.0649285 0.0696776 0.0429941 0.0749069 0.0754194 0.0779216 0.080578 0.0790863 0.0797565 0.0724962 0.0698547 0.0685713 0.0680069 0.067867 0.0674113 0.066159 0.0629835 0.0630926 0.0630573 0.0624546 0.0624353 0.0624203 0.0624074 0.0623969 0.0623884 0.0623815 0.0623761 0.0623721 0.0623689 0.0623666 0.0623649 0.0623637 0.0623629 0.0623623 0.0623621 0.0623619 -0.96301
82 0 0.553301 -0.0162844 -0.0130223 0.0180787 -0.013439 0.0184747 0.0189882 0.0214913 0.0241486 0.0226577 0.023329 0.0160695 0.0134288 0.0121463 0.0115826 0.0114433 0.0109883 0.0097366 0.00656169 0.00667122 0.00663632 0.00603379 0.00601461 0.00599969 0.00598679 0.00597634 0.0059678 0.00596091 0.0059555 0.00595147 0.00594835 0.00594599 0.00594429 0.00594307 0.00594227 0.00594176 0.00594151 0.00594136 -1.0039
83 0.553294 0.553294 -0.0630468 -0.0477464 -0.0429973 -0.0696809 -0.037768 -0.0372555 -0.0347533 -0.0320969 -0.0335886 -0.0329184 -0.0401787 -0.0428203 -0.0441036 -0.044668 -0.044808 -0.0452636 -0.0465159 -0.0496914 -0.0495823 -0.0496176 -0.0502203 -0.0502396 -0.0502546 -0.0502675 -0.050278 -0.0502865 -0.0502934 -0.0502988 -0.0503029 -0.050306 -0.0503083 -0.05031 -0.0503113 -0.0503121 -0.0503126 -0.0503128 -0.050313 -1.0047
84 0 0.635841 -0.0166525 0.0228668 0.0186432 -0.00803995 0.0238734 0.0243864 0.026889 0.0295459 0.0280546 0.0287253 0.0214655 0.0188244 0.0175414 0.0169774 0.0168377 0.0163824 0.0151304 0.0119552 0.0120645 0.0120294 0.0114268 0.0114075 0.0113926 0.0113797 0.0113692 0.0113607 0.0113538 0.0113484 0.0113443 0.0113412 0.0113389 0.0113372 0.0113359 0.0113351 0.0113346 0.0113344 0.0113342 -1.0122
85 0 0.57134 -0.0450017 -0.0297013 -0.0249522 -0.0516357 -0.0197228 -0.0192103 -0.0167081 -0.0140516 -0.0155434 -0.0148731 -0.0221334 -0.0247749 -0.0260583 -0.0266226 -0.0267626 -0.0272182 -0.0284705 -0.0316459 -0.0315369 -0.0315721 -0.0321749 -0.0321942 -0.0322091 -0.0322221 -0.0322325 -0.0322411 -0.032248 -0.0322534 -0.0322574 -0.0322605 -0.0322629 -0.0322646 -0.0322658 -0.0322666 -0.0322671 -0.0322674 -0.0322675 -1.013
86 0.598419 0.598419 -0.0179222 -0.00262186 0.00212724 -0.0245563 0.00735657 0.0078691 0.0103712 0.0130277 0.0115359 0.0122062 0.00494586 0.00230432 0.00102094 0.00045655 0.000316616 -0.000139007 -0.00139134 -0.00456681 -0.00445774 -0.00449302 -0.00509575 -0.00511506 -0.00513004 -0.00514296 -0.00515342 -0.00516196 -0.00516885 -0.00517426 -0.00517829 -0.00518141 -0.00518377 -0.00518547 -0.00518669 -0.00518749 -0.005188 -0.00518825 -0.0051884 -1.0131
87 0.553294 0.553294 -0.0630468 -0.0477464 -0.0429973 -0.0696809 -0.037768 -0.0372555 -0.0347533 -0.0320969 -0.0335886 -0.0329184 -0.0401787 -0.0428203 -0.0441036 -0.044668 -0.044808 -0.0452636 -0.0465159 -0.0496914 -0.0495823 -0.0496176 -0.0502203 -0.0502396 -0.0502546 -0.0502675 -0.050278 -0.0502865 -0.0502934 -0.0502988 -0.0503029 -0.050306 -0.0503083 -0.05031 -0.0503113 -0.0503121 -0.0503126 -0.0503128 -0.050313 -1.0134
88 0.635838 0.635838 0.0194973 0.0347977 0.0395468 0.0128632 0.0447761 0.0452886 0.0477908 0.0504472 0.0489555 0.0496257 0.0423654 0.0397238 0.0384405 0.0378761 0.0377361 0.0372805 0.0360282 0.0328527 0.0329618 0.0329265 0.0323238 0.0323045 0.0322895 0.0322766 0.0322661 0.0322576 0.0322507 0.0322453 0.0322412 0.0322381 0.0322358 0.0322341 0.0322328 0.032232 0.0322315 0.0322313 0.0322311 -1.0127
89 0 0 0.0286324 0.0200213 0.0247705 -0.00191277 0.0300004 0.0305132 0.0330156 0.0356722 0.0341807 0.0348513 0.0275912 0.0249499 0.0236667 0.0231025 0.0229628 0.0225073 0.0212552 0.0180799 0.018189 0.0181539 0.0175512 0.0175319 0.0175169 0.017504 0.0174935 0.017485 0.0174781 0.0174727 0.0174687 0.0174656 0.0174632 0.0174615 0.0174603 0.0174595 0.017459 0.0174587 0.0174586 -1.0183
90 0 0.671964 0.00272742 0.0180277 0.0227769 -0.00390663 0.0280063 0.0285188 0.031021 0.0336775 0.0321857 0.032856 0.0255957 0.0229542 0.0216709 0.0211065 0.0209666 0.020511 0.0192587 0.0160832 0.0161923 0.016157 0.0155543 0.015535 0.01552 0.0155071 0.0154966 0.0154881 0.0154812 0.0154758 0.0154718 0.0154686 0.0154663 0.0154646 0.0154634 0.0154626 0.015462 0.0154618 0.0154616 -1.019
91 0 0.548552 -0.0677891 -0.0524887 -0.0477396 -0.0744231 -0.0425102 -0.0419976 -0.0394955 -0.036839 -0.0383307 -0.0376605 -0.0449207 -0.0475623 -0.0488456 -0.04941 -0.0495499 -0.0500055 -0.0512578 -0.0544332 -0.0543242 -0.0543594 -0.0549622 -0.0549815 -0.0549964 -0.0550094 -0.0550198 -0.0550284 -0.0550353 -0.0550407 -0.0550447 -0.0550478 -0.0550502 -0.0550519 -0.0550531 -0.0550539 -0.0550544 -0.0550547 -0.0550548 -1.0196
92 0.671963 0.671963 0.055622 0.0709224 0.0756715 0.048988 0.0809009 0.0814134 0.0839155 0.086572 0.0850802 0.0857505 0.0784901 0.0758486 0.0745652 0.0740008 0.0738609 0.0734053 0.0721529 0.0689775 0.0690865 0.0690513 0.0684485 0.0684292 0.0684142 0.0684013 0.0683909 0.0683823 0.0683754 0.06837 0.068366 0.0683629 0.0683605 0.0683588 0.0683576 0.0683568 0.0683563 0.068356 0.0683559 -1.0191
93 0.548549 0.548549 -0.0677917 -0.0524913 -0.0477423 -0.0744258 -0.0425129 -0.0420004 -0.0394982 -0.0368418 -0.0383336 -0.0376633 -0.0449236 -0.0475652 -0.0488485 -0.0494129 -0.0495529 -0.0500085 -0.0512608 -0.0544363 -0.0543272 -0.0543625 -0.0549652 -0.0549846 -0.0549995 -0.0550124 -0.0550229 -0.0550314 -0.0550383 -0.0550438 -0.0550478 -0.0550509 -0.0550533 -0.055055 -0.0550562 -0.055057 -0.0550575 -0.0550577 -0.0550579 -1.02
94 0 0.62605 0.00570304 0.0210034 0.0257526 -0.000930766 0.0309822 0.0314949 0.0339972 0.0366538 0.0351622 0.0358326 0.0285724 0.025931 0.0246477 0.0240835 0.0239436 0.0234881 0.0222359 0.0190605 0.0191696 0.0191344 0.0185317 0.0185124 0.0184974 0.0184845 0.018474 0.0184655 0.0184586 0.0184532 0.0184491 0.018446 0.0184436 0.018442 0.0184407 0.0184399 0.0184394 0.0184392 0.018439 -1.0217
95 0.626047 0.626047 0.0097054 0.0250058 0.0297549 0.00307134 0.0349842 0.0354967 0.0379989 0.0406553 0.0391636 0.0398338 0.0325735 0.0299319 0.0286486 0.0280842 0.0279442 0.0274886 0.0262363 0.0230608 0.0231699 0.0231346 0.0225319 0.0225126 0.0224976 0.0224847 0.0224742 0.0224657 0.0224588 0.0224534 0.0224493 0.0224462 0.0224439 0.0224422 0.0224409 0.0224401 0.0224396 0.0224394 0.0224392 -1.0225
96 0 0.619246 0.00290433 0.0182047 0.0229539 -0.00372961 0.0281833 0.0286959 0.031198 0.0338545 0.0323628 0.0330331 0.0257728 0.0231313 0.0218479 0.0212836 0.0211437 0.0206881 0.0194358 0.0162603 0.0163694 0.0163341 0.0157314 0.0157121 0.0156971 0.0156842 0.0156737 0.0156652 0.0156583 0.0156529 0.0156489 0.0156457 0.0156434 0.0156417 0.0156405 0.0156397 0.0156391 0.0156389 0.0156387 -1.0248
97 0.577902 0.577902 -0.0384392 -0.0231388 -0.0183897 -0.0450732 -0.0131604 -0.0126479 -0.0101457 -0.00748928 -0.00898103 -0.00831078 -0.0155711 -0.0182126 -0.019496 -0.0200604 -0.0202003 -0.020656 -0.0219083 -0.0250838 -0.0249747 -0.02501 -0.0256127 -0.025632 -0.025647 -0.0256599 -0.0256704 -0.0256789 -0.0256858 -0.0256912 -0.0256952 -0.0256984 -0.0257007 -0.0257024 -0.0257036 -0.0257045 -0.025705 -0.0257052 -0.0257054 -1.025
98 0.632138 0.632138 0.0157968 0.0310972 0.0358463 0.00916278 0.0410756 0.0415882 0.0440903 0.0467467 0.045255 0.0459252 0.0386649 0.0360234 0.03474 0.0341756 0.0340357 0.0335801 0.0323277 0.0291523 0.0292613 0.029226 0.0286233 0.028604 0.028589 0.0285761 0.0285657 0.0285571 0.0285502 0.0285448 0.0285408 0.0285377 0.0285353 0.0285336 0.0285324 0.0285316 0.0285311 0.0285308 0.0285307 -1.0255
99 0 0.597178 -0.0191634 0.0214623 0.0335956 0.00691248 0.0388258 0.0393388 0.0418413 0.0444982 0.0430068 0.0436775 0.0364176 0.0337764 0.0324934 0.0319293 0.0317897 0.0313343 0.0300823 0.0269071 0.0270163 0.0269812 0.0263786 0.0263593 0.0263443 0.0263314 0.026321 0.0263124 0.0263055 0.0263001 0.0262961 0.026293 0.0262906 0.0262889 0.0262877 0.0262869 0.0262864 0.0262861 0.026286 -1.0026
100 0.597177 0.597177 -0.0191645 -0.00386409 0.000885001 -0.0257985 0.00611434 0.00662687 0.00912901 0.0117854 0.0102937 0.0109639 0.00370362 0.00106208 -0.000221291 -0.000785685 -0.00092562 -0.00138124 -0.00263358 -0.00580904 -0.00569997 -0.00573525 -0.00633799 -0.0063573 -0.00637227 -0.00638519 -0.00639565 -0.00640419 -0.00641108 -0.0064165 -0.00642052 -0.00642365 -0.00642601 -0.0064277 -0.00642892 -0.00642973 -0.00643024 -0.00643048 -0.00643064 -1.0028
101 0 0 0.010421 0.0328075 0.0375568 0.0108734 0.0427865 0.0432993 0.0458016 0.0484582 0.0469667 0.0476371 0.040377 0.0377356 0.0364524 0.0358882 0.0357484 0.0352929 0.0340407 0.0308653 0.0309745 0.0309393 0.0303366 0.0303173 0.0303023 0.0302894 0.0302789 0.0302704 0.0302635 0.0302581 0.0302541 0.0302509 0.0302486 0.0302469 0.0302457 0.0302449 0.0302444 0.0302441 0.030244 -1.0073
102 0 0.620251 0.0235986 0.0388988 0.043648 0.0169645 0.0488774 0.04939 0.0518922 0.0545486 0.0530569 0.0537272 0.0464669 0.0438254 0.0425421 0.0419777 0.0418378 0.0413822 0.0401299 0.0369545 0.0370636 0.0370283 0.0364256 0.0364063 0.0363913 0.0363784 0.0363679 0.0363594 0.0363525 0.0363471 0.0363431 0.0363399 0.0363376 0.0363359 0.0363347 0.0363339 0.0363334 0.0363331 0.036333 -1.0081
103 0 0.652173 0.0358321 0.0511325 0.0558816 0.0291981 0.061111 0.0616236 0.0641257 0.0667822 0.0652904 0.0659607 0.0587004 0.0560589 0.0547756 0.0542112 0.0540713 0.0536156 0.0523633 0.0491879 0.049297 0.0492617 0.0486589 0.0486396 0.0486247 0.0486117 0.0486013 0.0485927 0.0485859 0.0485804 0.0485764 0.0485733 0.0485709 0.0485692 0.048568 0.0485672 0.0485667 0.0485665 0.0485663 -1.0088
104 0.620249 0.620249 0.00390836 0.0192087 0.0239578 -0.00272569 0.0291872 0.0296997 0.0322018 0.0348583 0.0333665 0.0340368 0.0267765 0.0241349 0.0228515 0.0222871 0.0221472 0.0216916 0.0204393 0.0172638 0.0173729 0.0173376 0.0167348 0.0167155 0.0167006 0.0166876 0.0166772 0.0166686 0.0166617 0.0166563 0.0166523 0.0166492 0.0166468 0.0166451 0.0166439 0.0166431 0.0166426 0.0166423 0.0166422 -1.0084
105 0.652171 0.652171 0.0358303 0.0511307 0.0558798 0.0291962 0.0611091 0.0616216 0.0641238 0.0667802 0.0652884 0.0659587 0.0586984 0.0560568 0.0547735 0.0542091 0.0540691 0.0536135 0.0523612 0.0491857 0.0492948 0.0492595 0.0486568 0.0486375 0.0486225 0.0486096 0.0485991 0.0485906 0.0485837 0.0485783 0.0485742 0.0485711 0.0485687 0.0485671 0.0485658 0.048565 0.0485645 0.0485643 0.0485641 -1.0092
106 0 0.628799 0.0124574 0.0277578 0.032507 0.00582347 0.0377364 0.0382489 0.0407511 0.0434075 0.0419158 0.0425861 0.0353258 0.0326843 0.0314009 0.0308366 0.0306966 0.030241 0.0289887 0.0258133 0.0259224 0.0258871 0.0252844 0.025265 0.0252501 0.0252372 0.0252267 0.0252182 0.0252113 0.0252058 0.0252018 0.0251987 0.0251963 0.0251946 0.0251934 0.0251926 0.0251921 0.0251919 0.0251917 -1.0119
107 0.647591 0.647591 0.0312499 0.0465503 0.0512994 0.0246159 0.0565287 0.0570413 0.0595434 0.0621999 0.0607081 0.0613783 0.054118 0.0514765 0.0501931 0.0496287 0.0494888 0.0490332 0.0477808 0.0446054 0.0447144 0.0446792 0.0440764 0.0440571 0.0440421 0.0440292 0.0440188 0.0440102 0.0440033 0.0439979 0.0439939 0.0439908 0.0439884 0.0439867 0.0439855 0.0439847 0.0439842 0.0439839 0.0439838 -1.0124
108 0.580756 0.580756 -0.0355848 -0.0202844 -0.0155353 -0.0422188 -0.010306 -0.00979344 -0.00729129 -0.00463486 -0.00612662 -0.00545637 -0.0127167 -0.0153582 -0.0166416 -0.017206 -0.0173459 -0.0178015 -0.0190539 -0.0222293 -0.0221203 -0.0221556 -0.0227583 -0.0227776 -0.0227926 -0.0228055 -0.022816 -0.0228245 -0.0228314 -0.0228368 -0.0228408 -0.022844 -0.0228463 -0.022848 -0.0228492 -0.02285 -0.0228505 -0.0228508 -0.0228509 -1.0123
109 0.509071 0.509071 -0.10727 -0.0919699 -0.0872208 -0.113904 -0.0819914 -0.0814789 -0.0789768 -0.0763203 -0.0778121 -0.0771418 -0.0844021 -0.0870437 -0.0883271 -0.0888915 -0.0890314 -0.089487 -0.0907393 -0.0939148 -0.0938057 -0.093841 -0.0944438 -0.0944631 -0.094478 -0.094491 -0.0945014 -0.09451 -0.0945169 -0.0945223 -0.0945263 -0.0945294 -0.0945318 -0.0945335 -0.0945347 -0.0945355 -0.094536 -0.0945363 -0.0945364 -1.0466
